,app_id,url
245,com.ftsafe.otp.activity,https://register.xmpush.global.xiaomi.com/pass/v2/register
246,kr.kjun.NaverSetup,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/production/sdk-core-v40-impl.html
247,kr.kjun.NaverSetup,https://googleads.g.doubleclick.net/favicon.ico
248,kr.kjun.NaverSetup,https://googleads.g.doubleclick.net/getconfig/pubsetting?app_name=kr.kjun.NaverSetup&client=ca-app-pub-4681470946279796&admob_appcc=8718309493
249,kr.kjun.NaverSetup,https://googleads.g.doubleclick.net/getconfig/pubsetting?app_name=kr.kjun.NaverSetup&client=ca-app-pub-4681470946279796&slotname=6004822102
250,iSec.Authenticator,https://in.appcenter.ms/logs?api-version=1.0.0
251,com.protectimus.android,http://protectimus.com/
252,com.systemat.SeeZam_OTP,https://firebaseinstallations.googleapis.com/v1/projects/seezam-a4ef6/installations
253,com.systemat.SeeZam_OTP,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:539682787617:android:275d01732a164fdda4ee60/settings?instance=5d83fc9b48a5e860d540b9833972b4a133dbdf95&build_version=14&display_version=1.2&source=1
254,com.kmcert.myotp,https://www.myotp.co.kr/app/web/myOtpAppVersion.jsp
255,com.gstotpauthenticator,https://firebaseinstallations.googleapis.com/v1/projects/gstotp-d65f9/installations
256,com.gstotpauthenticator,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard
257,com.gstotpauthenticator,https://chromefeedcontentsuggestions-pa.googleapis.com/v2/suggestions/fetch?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw&priority=background_prefetch
258,com.gstotpauthenticator,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw
259,de.otp.main,https://onetimepass.telesec.de/4061867b3f2b5936ec7519066ca13067/reinitialize.pl
260,vn.funtap.smartotp,https://api.platformjk.com/payments/sdk/otp/on
261,ua.com.cs.ifobs.mobile.android.otp,https://otpsmart.com.ua/
262,ua.com.cs.ifobs.mobile.android.otp,https://otpsmart.com.ua/WMService/services/WMService
263,com.mds.canarabankapp,https://appotp.canarabank.in/otpapp/Services/ClientAppServices/ClientAppService.svc
264,com.mds.canarabankapp,https://appotp.canarabank.in/otpapp/Services/ClientAppServices/ClientAppService.svc?wsdl
265,com.netfiles.netfilesotp,https://netfiles.de/;internal&action=get.sharedSecret.action
266,eu.netinfo.bcb.otp,https://onlinebanking.bcb.bm/netteller-war/webresources/activate
267,com.stove.otp.google.android,https://otp.onstove.com/MOTP/getAppInfo
268,com.stove.otp.google.android,https://logs.81plug.com/std_stove
269,com.stove.otp.google.android,https://api.onstove.com/gotp/v1.0/getSerial
270,com.stove.otp.google.android,https://api.onstove.com/gotp/v1.0/modifySerialCheck
271,com18deglab.cylocklite,https://www.google.com/
272,com18deglab.cylocklite,https://mobilecrashreporting.googleapis.com/v1/crashes:batchCreate?key=AIzaSyChwc1gVT9al42wA1Rnmvl--CTj8ERclQ8&alt=json
273,com.mdmobiasbancadigipass,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw
274,com.mdmobiasbancadigipass,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard
275,com.changingtec.motp.pro,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:65989949549:android:2c914e97af6f49a4/settings?instance=3b0f0263d038d1285145c451502dd8f04cb41892&build_version=108&display_version=3.10.7.201224&source=1
276,com.changingtec.motp.pro,https://firebaseinstallations.googleapis.com/v1/projects/hopeful-seat-706/installations
277,com.pacifico.pacificid,https://www.bp.fin.ec/bizbank/detect/public/registration/mobileServices.htm?code=57442575
278,com.pacifico.pacificid,https://www.bp.fin.ec/bizbank/detect/public/registration/mobileServices.htm?code=utihj%20irdyfuf
279,com.pacifico.pacificid,https://www.bp.fin.ec/bizbank/detect/public/registration/mobileServices.htm?code=467565677
280,com.lenovo.otp,https://otp.lenovo.com/otp/client/otp!getCaptcha.action
281,com.lenovo.otp,https://otp.lenovo.com/otp/client/otp!verifyPhoUser.action
282,jp.konami.android.otp_token,https://swt-gate.konamionline.com/swt/VALIDATE_SWT
283,vn.savis.smartid,https://rosenberg.appmetrica.yandex.net/location?encrypted_request=1&deviceid=51cad9dfe1a0ff96aea17535068ed7fe&device_type=phone&uuid=6b643481dc4f46f58816921c22bea6fb&analytics_sdk_version_name=3.5.3&analytics_sdk_build_number=17744&analytics_sdk_build_type=internal&app_version_name=2.7.0&app_build_number=270&os_version=10&os_api_level=29&is_rooted=0&app_framework=native&app_id=ru.yandex.key&app_platform=android&android_id=9a2edc351b248dac&request_id=1&adv_id=00291781-441b-4581-818f-173c2bfee5ab&limit_ad_tracking=0
284,com.azure.authenticator,https://firebaseinstallations.googleapis.com/v1/projects/microsoftauthenticator/installations
285,com.azure.authenticator,https://app.adjust.com/session
286,com.azure.authenticator,https://app.adjust.com/sdk_click
287,com.azure.authenticator,https://in.appcenter.ms/logs?api-version=1.0.0
288,com.azure.authenticator,https://app.adjust.com/attribution?initiated_by=backend&api_level=29&event_buffering_enabled=0&app_version=6.2102.0762&app_token=m2wnb7f4n2f4&os_version=10&created_at=2021-09-03T06%3A25%3A23.378Z%2B1000&device_type=phone&gps_adid=00291781-441b-4581-818f-173c2bfee5ab&android_uuid=98f2b683-5dda-43c4-a083-d622ebd0d7c6&device_name=SM-A505YN&environment=production&needs_response_details=1&attribution_deeplink=1&package_name=com.azure.authenticator&os_name=android&gps_adid_src=service&tracking_enabled=1&sent_at=2021-09-03T06%3A25%3A23.471Z%2B1000
289,com.azure.authenticator,https://mobile.pipe.aria.microsoft.com/Collector/3.0/
290,vietcombank.itcenter.vcbsmartoptv10,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard
291,vietcombank.itcenter.vcbsmartoptv10,https://clientservices.googleapis.com/chrome-variations/seed?osname=android&channel=stable&milestone=78
292,vietcombank.itcenter.vcbsmartoptv10,https://www.google.com/httpservice/noretry/DiscoverClankService/FeedQuery?reqpld=CAHCPj8KMQgBEggICigCMAQ4HRgCIg0IThAAGMAeIGAoAjAEKgVlbi1BVTILDQAAKEAQuAgY0xASAggCIAIgCCABKgA%3D&fmt=bin&hl=en-AU&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw
293,vietcombank.itcenter.vcbsmartoptv10,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw
294,vietcombank.itcenter.vcbsmartoptv10,https://smartotp.vietcombank.com.vn/shield/android.html?1
295,vietcombank.itcenter.vcbsmartoptv10,https://smartotp.vietcombank.com.vn/shield/css/styles.css
296,vietcombank.itcenter.vcbsmartoptv10,https://smartotp.vietcombank.com.vn/shield/images/logo30.png
297,vietcombank.itcenter.vcbsmartoptv10,https://smartotp.vietcombank.com.vn/shield/images/icon_lang_vn.gif
298,vietcombank.itcenter.vcbsmartoptv10,https://smartotp.vietcombank.com.vn/shield/images/headerbg30.png
299,vietcombank.itcenter.vcbsmartoptv10,https://smartotp.vietcombank.com.vn/shield/images/footer30.png
300,vietcombank.itcenter.vcbsmartoptv10,https://smartotp.vietcombank.com.vn/shield/images/topbgen30.png
301,vietcombank.itcenter.vcbsmartoptv10,https://update.googleapis.com/service/update2
302,vietcombank.itcenter.vcbsmartoptv10,https://www.vietcombank.com.vn/IBanking/favicon.ico
303,vietcombank.itcenter.vcbsmartoptv10,https://www.vietcombank.com.vn/
304,vietcombank.itcenter.vcbsmartoptv10,https://portal.vietcombank.com.vn/Pages/Home.aspx
305,vietcombank.itcenter.vcbsmartoptv10,https://portal.vietcombank.com.vn/Pages/Home.aspx?devicechannel=default
306,vietcombank.itcenter.vcbsmartoptv10,https://clients4.google.com/rappor
307,com.scrignosa,https://firebaseinstallations.googleapis.com/v1/projects/scrignoidentitel-b75a3/installations
308,com.scrignosa,https://userexperience.popso.it/mbeacon/668d0501-56b5-460f-807d-f1c680c2f955?type=m&srvid=1&app=4cf093dd-cc93-4002-bd33-ec40d6f74454&va=8.207.1.1004&tt=maandroid&pt=0&resp=json&cts=0&ns=1
309,com.scrignosa,https://scrignosa-api.popso.it/scrigno-sa-rest/v5/api/applicazione/verifica?versioneApplicazioneChiamante=5.5.0&tipoSistemaOperativo=ANDROID&versioneSistemaOperativo=29&marcaDevice=samsung&modelloDevice=SM-A505YN&storeDownload=NONE&biometriaSupportata=true&tipoBiometria=TOUCHID&biometriaAbilitata=false
310,com.scrignosa,https://userexperience.popso.it/mbeacon/668d0501-56b5-460f-807d-f1c680c2f955?type=m&srvid=1&app=4cf093dd-cc93-4002-bd33-ec40d6f74454&va=8.207.1.1004&tt=maandroid&pt=0&resp=json&cts=1630657674686
311,kr.or.kftc.fsc,https://ssc.kftc.or.kr/fsc.do
312,kr.or.kftc.fsc,http://update22.vguard.co.kr:8080/V-Guard_Engine_Check/Check.do
313,kr.or.kftc.fsc,http://update22.vguard.co.kr:8080/VGuard_Server_New/update.jsp
314,com.egypt.ais.aismotp,https://play.google.com/store/apps/details?id=com.egypt.ais.aismotp&hl=en
315,com.authenticator.authservice2,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:957012540161:android:3e8e4bb4be573b88d5f900/settings?instance=77f8c1f2fc3ed4e490e3686c5370078c04a9b415&build_version=55&display_version=1.87&source=1
316,com.authenticator.authservice2,https://firebaseinstallations.googleapis.com/v1/projects/totpauthenticator/installations
317,com.authenticator.authservice2,https://www.binaryboot.com/totp-authenticator/android/get-premium-product-details/v1?auth_key=95117f5b-1fab-4894-b5d1-706d1474f863
